STATION,NAME,DATE,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES
US1COBR0031,"BROOMFIELD 2.2 SE, CO US",5/14/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0031,"BROOMFIELD 2.2 SE, CO US",5/15/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0031,"BROOMFIELD 2.2 SE, CO US",5/16/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0031,"BROOMFIELD 2.2 SE, CO US",5/17/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0031,"BROOMFIELD 2.2 SE, CO US",5/18/2019,,,,,,,,,0.09,",,N",,,,,,,,,,,,,,,,
US1COBR0031,"BROOMFIELD 2.2 SE, CO US",5/19/2019,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,
US1COBR0031,"BROOMFIELD 2.2 SE, CO US",5/20/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0031,"BROOMFIELD 2.2 SE, CO US",5/21/2019,,,,,,,,,0,",L,N",0,",,N",,,,,,,,,,,,,,
US1COBR0031,"BROOMFIELD 2.2 SE, CO US",5/22/2019,2,",L,N",,,0.79,",L,N",,,0,",L,N",0,",,N",,,,,,,,,,,,,,
US1COBR0031,"BROOMFIELD 2.2 SE, CO US",5/23/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0031,"BROOMFIELD 2.2 SE, CO US",5/24/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/1/2019,5,",,N",,,0.36,",,N",,,,,,,3,",,N",,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/2/2019,,,,,,,,,0.02,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/3/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/4/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/5/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/6/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/7/2019,,,,,,,,,0.23,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/8/2019,,,,,,,,,0.07,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/9/2019,,,,,,,,,0.41,",,N",1.1,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/10/2019,,,,,,,,,0.07,",,N",0.1,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/11/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/12/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/13/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/14/2019,,,,,,,,,0,"T,,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/15/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/16/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/17/2019,,,,,,,,,0,"T,,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/18/2019,,,,,,,,,0.1,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/19/2019,,,,,,,,,0.02,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/20/2019,,,,,,,,,0.08,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/21/2019,,,,,,,,,0.78,",,N",3.5,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/22/2019,,,,,,,,,0.02,",,N",0,"T,,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/23/2019,,,,,,,,,0.08,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/24/2019,,,,,,,,,0.03,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/25/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/26/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/27/2019,,,,,,,,,0.01,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/28/2019,,,,,,,,,1.1,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/29/2019,,,,,,,,,0.08,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/30/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBR0032,"BROOMFIELD 3.2 NNE, CO US",5/31/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/1/2019,,,,,,,,,0.11,",,N",,,0,",,N",,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/2/2019,,,,,,,,,0.08,",,N",,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/8/2019,6,",,N",,,0.6,",,N",,,,,,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/9/2019,,,,,,,,,0.43,",,N",,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/10/2019,,,,,,,,,0.06,",,N",,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/11/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/13/2019,2,",,N",,,0,"T,,N",,,,,,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/14/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/15/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/16/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/17/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/18/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/19/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/20/2019,,,,,,,,,0.11,",,N",,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/21/2019,,,,,,,,,0.97,",,N",2,",,N",0,",,N",,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/27/2019,6,",,N",,,0.27,",,N",,,,,,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/28/2019,,,,,,,,,0.18,",,N",,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/29/2019,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/30/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0120,"BOULDER 3.0 E, CO US",5/31/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/1/2019,3,",,N",,,0.44,",,N",,,,,,,0,",,N",,,,,,,,,0,",,N",,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/3/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/4/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/5/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/6/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/7/2019,,,,,,,,,0.18,",,N",,,,,,,,,,,,,,,,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/8/2019,,,,,,,,,0.19,",,N",,,,,,,,,,,,,,,,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/10/2019,2,",,N",,,1.03,",,N",,,,,,,0,",,N",,,,,,,,,0,",,N",,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/11/2019,,,,,,,,,0.01,",,N",,,,,,,,,,,,,,,,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/26/2019,15,",,N",,,1.51,",,N",,,,,,,0,",,N",,,,,,,,,0,",,N",,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/27/2019,,,,,,,,,0.13,",,N",,,,,,,,,,,,,,,,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/28/2019,,,,,,,,,0.3,",,N",,,,,,,,,,,,,,,,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/29/2019,,,,,,,,,0.13,",,N",,,,,,,,,,,,,,,,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/30/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,
US1COBO0481,"BOULDER 3.6 SSE, CO US",5/31/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/1/2019,,,,,,,,,,,,,,,38,",,U",51,"H,,U",32,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/2/2019,,,,,,,,,,,,,,,45,",,U",57,"H,,U",33,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/3/2019,,,,,,,,,,,,,,,50,",,U",65,"H,,U",33,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/4/2019,,,,,,,,,,,,,,,52,",,U",64,"H,,U",36,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/5/2019,,,,,,,,,,,,,,,56,",,U",69,"H,,U",38,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/6/2019,,,,,,,,,,,,,,,54,",,U",67,"H,,U",39,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/7/2019,,,,,,,,,,,,,,,49,",,U",61,"H,,U",43,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/8/2019,,,,,,,,,,,,,,,36,",,U",42,"H,,U",27,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/9/2019,,,,,,,,,,,,,,,29,",,U",32,"H,,U",26,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/10/2019,,,,,,,,,,,,,,,38,",,U",50,"H,,U",31,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/11/2019,,,,,,,,,,,,,,,43,",,U",58,"H,,U",30,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/12/2019,,,,,,,,,,,,,,,53,",,U",67,"H,,U",33,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/13/2019,,,,,,,,,,,,,,,58,",,U",70,"H,,U",43,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/14/2019,,,,,,,,,,,,,,,57,",,U",71,"H,,U",43,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/15/2019,,,,,,,,,,,,,,,62,",,U",75,"H,,U",43,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/16/2019,,,,,,,,,,,,,,,60,",,U",73,"H,,U",48,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/17/2019,,,,,,,,,,,,,,,55,",,U",65,"H,,U",42,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/18/2019,,,,,,,,,,,,,,,45,",,U",53,"H,,U",37,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/19/2019,,,,,,,,,,,,,,,44,",,U",55,"H,,U",32,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/20/2019,,,,,,,,,,,,,,,32,",,U",38,"H,,U",28,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/21/2019,,,,,,,,,,,,,,,31,",,U",37,"H,,U",27,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/22/2019,,,,,,,,,,,,,,,37,",,U",49,"H,,U",29,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/23/2019,,,,,,,,,,,,,,,37,",,U",41,"H,,U",34,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/24/2019,,,,,,,,,,,,,,,50,",,U",62,"H,,U",37,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/25/2019,,,,,,,,,,,,,,,55,",,U",69,"H,,U",35,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/26/2019,,,,,,,,,,,,,,,57,",,U",71,"H,,U",43,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/27/2019,,,,,,,,,,,,,,,53,",,U",63,"H,,U",43,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/28/2019,,,,,,,,,,,,,,,44,",,U",55,"H,,U",35,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/29/2019,,,,,,,,,,,,,,,41,",,U",53,"H,,U",35,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/30/2019,,,,,,,,,,,,,,,49,",,U",63,"H,,U",36,"H,,U",,,,,,
USR0000CCHE,"CHEESEMAN COLORADO, CO US",5/31/2019,,,,,,,,,,,,,,,54,",,U",70,"H,,U",40,"H,,U",,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/1/2019,,,,,,,,,0.11,",,N",0.1,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/2/2019,,,,,,,,,0.01,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/3/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/4/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/5/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/6/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/7/2019,,,,,,,,,0.11,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/8/2019,,,,,,,,,0.11,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/9/2019,,,,,,,,,0.61,",,N",1.3,",,N",1.5,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/10/2019,,,,,,,,,0.09,",,N",0.1,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/11/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/12/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/13/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/14/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/15/2019,,,,,,,,,0,"T,,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/16/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/17/2019,,,,,,,,,0,"T,,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/18/2019,,,,,,,,,0.13,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/19/2019,,,,,,,,,0.04,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/20/2019,,,,,,,,,0.06,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/21/2019,,,,,,,,,0.78,",,N",3.2,",,N",3,",,N",,,,,,,,,0.5,",,N",0.5,",,N"
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/22/2019,,,,,,,,,0.01,",,N",0.1,",,N",0,"T,,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/23/2019,,,,,,,,,0.13,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/24/2019,,,,,,,,,0.01,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/25/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/26/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/27/2019,,,,,,,,,0.03,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/28/2019,,,,,,,,,0.43,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/29/2019,,,,,,,,,0.11,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/30/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0002,"BROOMFIELD 1.2 NE, CO US",5/31/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0366,"LOUISVILLE 1.2 NNW, CO US",5/1/2019,,,,,,,,,0.32,",,N",,,,,,,,,,,,,,,,
US1COBO0366,"LOUISVILLE 1.2 NNW, CO US",5/7/2019,,,,,,,,,0.23,",,N",,,,,,,,,,,,,,,,
US1COBO0366,"LOUISVILLE 1.2 NNW, CO US",5/9/2019,,,,,,,,,0.62,",,N",,,,,,,,,,,,,,,,
US1COBO0366,"LOUISVILLE 1.2 NNW, CO US",5/21/2019,,,,,,,,,0.85,",,N",,,,,,,,,,,,,,,,
US1COBO0366,"LOUISVILLE 1.2 NNW, CO US",5/28/2019,,,,,,,,,0.49,",,N",,,,,,,,,,,,,,,,
US1COBO0366,"LOUISVILLE 1.2 NNW, CO US",5/29/2019,,,,,,,,,0.1,",,N",,,,,,,,,,,,,,,,
US1COBO0485,"BOULDER 2.3 SSW, CO US",5/6/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0485,"BOULDER 2.3 SSW, CO US",5/7/2019,,,,,,,,,0.13,",,N",,,,,,,,,,,,,,,,
US1COBO0485,"BOULDER 2.3 SSW, CO US",5/8/2019,,,,,,,,,0.19,",,N",,,,,,,,,,,,,,,,
US1COBO0485,"BOULDER 2.3 SSW, CO US",5/9/2019,,,,,,,,,1.31,",,N",2.5,",,N",,,,,,,,,,,,,,
US1COBO0485,"BOULDER 2.3 SSW, CO US",5/12/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0485,"BOULDER 2.3 SSW, CO US",5/13/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0485,"BOULDER 2.3 SSW, CO US",5/17/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0485,"BOULDER 2.3 SSW, CO US",5/24/2019,,,,,,,,,0.14,",,N",,,,,,,,,,,,,,,,
US1COBO0485,"BOULDER 2.3 SSW, CO US",5/25/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0485,"BOULDER 2.3 SSW, CO US",5/27/2019,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,
US1COBO0485,"BOULDER 2.3 SSW, CO US",5/28/2019,,,,,,,,,0.22,",,N",,,,,,,,,,,,,,,,
US1COBO0485,"BOULDER 2.3 SSW, CO US",5/29/2019,,,,,,,,,0.19,",,N",,,,,,,,,,,,,,,,
US1COJF0285,"WHEAT RIDGE 2.7 WSW, CO US",5/4/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,
US1COJF0285,"WHEAT RIDGE 2.7 WSW, CO US",5/7/2019,,,,,,,,,0.06,",,N",,,,,,,,,,,,,,,,
US1COJF0285,"WHEAT RIDGE 2.7 WSW, CO US",5/8/2019,,,,,,,,,0.23,",,N",,,,,,,,,,,,,,,,
US1COJF0285,"WHEAT RIDGE 2.7 WSW, CO US",5/9/2019,,,,,,,,,0.7,",,N",,,,,,,,,,,,,,,,
US1COJF0285,"WHEAT RIDGE 2.7 WSW, CO US",5/10/2019,,,,,,,,,0.15,",,N",,,,,,,,,,,,,,,,
US1COJF0285,"WHEAT RIDGE 2.7 WSW, CO US",5/18/2019,,,,,,,,,0.21,",,N",,,,,,,,,,,,,,,,
US1COJF0285,"WHEAT RIDGE 2.7 WSW, CO US",5/19/2019,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,
US1COJF0285,"WHEAT RIDGE 2.7 WSW, CO US",5/20/2019,,,,,,,,,0.06,",,N",,,,,,,,,,,,,,,,
US1COJF0285,"WHEAT RIDGE 2.7 WSW, CO US",5/21/2019,,,,,,,,,0.86,",,N",,,,,,,,,,,,,,,,
US1COJF0285,"WHEAT RIDGE 2.7 WSW, CO US",5/23/2019,,,,,,,,,0.21,",,N",,,,,,,,,,,,,,,,
US1COJF0285,"WHEAT RIDGE 2.7 WSW, CO US",5/27/2019,,,,,,,,,0.02,",,N",,,,,,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/1/2019,,,,,,,,,0.13,",,N",0,"T,,N",0,"T,,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/2/2019,,,,,,,,,0.16,",,N",0,"T,,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/3/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/4/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/5/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/6/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/7/2019,,,,,,,,,0.15,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/8/2019,,,,,,,,,0.17,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/9/2019,,,,,,,,,0.94,",,N",2.1,",,N",2,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/10/2019,,,,,,,,,0.09,",,N",0.1,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/11/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/12/2019,,,,,,,,,0,"T,,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/13/2019,,,,,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/14/2019,,,,,,,,,0,"T,,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/15/2019,,,,,,,,,0,"T,,N",0,",,N",,,,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/16/2019,,,,,,,,,0,"T,,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/17/2019,,,,,,,,,0,"T,,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/18/2019,,,,,,,,,0.06,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/19/2019,,,,,,,,,0,"T,,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/20/2019,,,,,,,,,0.15,",,N",0,",,N",0,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/21/2019,,,,,,,,,1.01,",,N",4.1,",,N",4,",,N",,,,,,,,,,,,
US1COBO0004,"BOULDER 2.9 S, CO US",5/22/2019,,,,,,,,,0.01,",,N",0,"T,,N",0,"T,,N",,,,,,,,,,,,
